Acidocella_aminolytica.tar.bz2	https://www.dropbox.com/s/61wydmks1xkp71t/Acidocella_aminolytica.tar.bz2	8b70ef8214f2076e410054a5650a807d
Acidovorax_avenae.tar.bz2	https://www.dropbox.com/s/kyabxjyi69y963e/Acidovorax_avenae.tar.bz2	03f2e55a866903973ce73f9ded39184b
Acidovorax_carolinensis.tar.bz2	https://www.dropbox.com/s/in63wsgwrud2mlx/Acidovorax_carolinensis.tar.bz2	df78f863e042e16fb84a3e7970789e92
Acidovorax_cattleyae.tar.bz2	https://www.dropbox.com/s/kkkqnrup6nto2ge/Acidovorax_cattleyae.tar.bz2	3ee32ea4f946022cbb58c73df39d738f
Acidovorax_citrulli.tar.bz2	https://www.dropbox.com/s/98580hkvgiynnal/Acidovorax_citrulli.tar.bz2	8f56b089bfe8af7212dea18a3856ec2b
Acinetobacter_baumannii.tar.bz2	https://www.dropbox.com/s/6fv7b30hek6z147/Acinetobacter_baumannii.tar.bz2	b595d020672725fa8b86bbe921321559
Acinetobacter_beijerinckii.tar.bz2	https://www.dropbox.com/s/jlq403whei4116a/Acinetobacter_beijerinckii.tar.bz2	00180af190c913efdfa6ed122f841145
Acinetobacter_bereziniae.tar.bz2	https://www.dropbox.com/s/9n6lscp6k975ym7/Acinetobacter_bereziniae.tar.bz2	0593b8fc38832a8f792028de5c339c5f
Acinetobacter_bohemicus.tar.bz2	https://www.dropbox.com/s/ln3b3eff3obb5qq/Acinetobacter_bohemicus.tar.bz2	443dd4a5af833bc2adeab3ada9ced2a0
Acinetobacter_brisouii.tar.bz2	https://www.dropbox.com/s/xrw8p1gswe5wdk3/Acinetobacter_brisouii.tar.bz2	005028a9bd59d79a5b2c0714c191b863
Acinetobacter_calcoaceticus.tar.bz2	https://www.dropbox.com/s/q06okw1lq27r5kl/Acinetobacter_calcoaceticus.tar.bz2	6bdfb8fa0242d39cefa87c31fa88e4a4
Acinetobacter_colistiniresistens.tar.bz2	https://www.dropbox.com/s/lc4612n8hos6r43/Acinetobacter_colistiniresistens.tar.bz2	358984ffcfa5c5cfbaa40e817a1687b3
Acinetobacter_gerneri.tar.bz2	https://www.dropbox.com/s/069edm1rypwot2y/Acinetobacter_gerneri.tar.bz2	947efd4c6633b2247f63f87e4f3d869a
Acinetobacter_guillouiae.tar.bz2	https://www.dropbox.com/s/oqbmdhk7ge6zye8/Acinetobacter_guillouiae.tar.bz2	edf9ced45662dbad4510743f3c7a5a98
Acinetobacter_gyllenbergii.tar.bz2	https://www.dropbox.com/s/snrvv67fksj3bvy/Acinetobacter_gyllenbergii.tar.bz2	13c398452245fe40d9c21986dd3203c4
Acinetobacter_haemolyticus.tar.bz2	https://www.dropbox.com/s/y3h8jpy5xpha4aj/Acinetobacter_haemolyticus.tar.bz2	38155f3ba2ef3f856eb7790fc8777537
Acinetobacter_indicus.tar.bz2	https://www.dropbox.com/s/rn2xy6ih90lfiug/Acinetobacter_indicus.tar.bz2	d36a12c6ba8e9ffe3332e9e0f08cbe52
Acinetobacter_johnsonii.tar.bz2	https://www.dropbox.com/s/k83liwhyj9nqg4e/Acinetobacter_johnsonii.tar.bz2	71ea15fa0f0966eb5b2e70c9ade21aba
Acinetobacter_junii.tar.bz2	https://www.dropbox.com/s/lqtlvmm733nc9q9/Acinetobacter_junii.tar.bz2	4e1de9addf536e1a31507fa1dc0fdf4f
Acinetobacter_lactucae.tar.bz2	https://www.dropbox.com/s/u4vng1365gi49id/Acinetobacter_lactucae.tar.bz2	52ddc607ad9bd51851b4057d96a9cbef
Acinetobacter_lwoffii.tar.bz2	https://www.dropbox.com/s/0t5tt8xee4htajl/Acinetobacter_lwoffii.tar.bz2	63155e96b9f19cc326bcbe7736b34db3
Acinetobacter_nosocomialis.tar.bz2	https://www.dropbox.com/s/rr6zyrcw6211yog/Acinetobacter_nosocomialis.tar.bz2	aaccd31a4ce1f66ff9ed68a3f1510300
Acinetobacter_oleivorans.tar.bz2	https://www.dropbox.com/s/yxlbpk5ax6o5auv/Acinetobacter_oleivorans.tar.bz2	4c5274101855ee84c9a82f3f30165b1c
Acinetobacter_parvus.tar.bz2	https://www.dropbox.com/s/iulem88etpvrgh9/Acinetobacter_parvus.tar.bz2	c87fd0ad647450971b65b92c2f389dbf
Acinetobacter_pittii.tar.bz2	https://www.dropbox.com/s/9mc7fyrqy5fbz2o/Acinetobacter_pittii.tar.bz2	d74f6afdee01b777c4bc2faad3c564d3
Acinetobacter_proteolyticus.tar.bz2	https://www.dropbox.com/s/y8dsas4zx6mnkh6/Acinetobacter_proteolyticus.tar.bz2	888722b96afccb432df15cdd81a74910
Acinetobacter_radioresistens.tar.bz2	https://www.dropbox.com/s/2mace8wv0cm41cn/Acinetobacter_radioresistens.tar.bz2	b5bd75aeb99be1e9dfb395491efdc288
Acinetobacter_schindleri.tar.bz2	https://www.dropbox.com/s/5xwdcr5dskfkj09/Acinetobacter_schindleri.tar.bz2	9312d565c22c0bf7a1bccc8dc03130a3
Acinetobacter_seifertii.tar.bz2	https://www.dropbox.com/s/2nmkrbxlbm7n0p2/Acinetobacter_seifertii.tar.bz2	c7ce891229b9549c73233b90d7e9aef6
Acinetobacter_soli.tar.bz2	https://www.dropbox.com/s/68gk2o6dns5apwy/Acinetobacter_soli.tar.bz2	c2b980d13911ade6c4b1d93648989a8d
Acinetobacter_tandoii.tar.bz2	https://www.dropbox.com/s/12c1e0p68bnlmeg/Acinetobacter_tandoii.tar.bz2	1f71c68044bcdfe6423a773069c6b31f
Acinetobacter_towneri.tar.bz2	https://www.dropbox.com/s/aqhzbq4e2cmex0x/Acinetobacter_towneri.tar.bz2	8e4cb699db30d8b9bfbbd130162a2e0d
Acinetobacter_ursingii.tar.bz2	https://www.dropbox.com/s/rjx2k5mvzqnh0f6/Acinetobacter_ursingii.tar.bz2	0c307fa939522e78be345c2cd158fd04
Acinetobacter_venetianus.tar.bz2	https://www.dropbox.com/s/00lxzo9k812565b/Acinetobacter_venetianus.tar.bz2	e7303e4a1f27c6e55d70e3f093b31519
Actinobacillus_lignieresii.tar.bz2	https://www.dropbox.com/s/x5a9osenilqqhtl/Actinobacillus_lignieresii.tar.bz2	ba645441cdbd94ecf1164d3865b14a93
Actinobacillus_minor.tar.bz2	https://www.dropbox.com/s/oks5xgotxkvz0at/Actinobacillus_minor.tar.bz2	bd5a5459e7cb55e1d5e26e4c8c1a3ccc
Actinobacillus_pleuropneumoniae.tar.bz2	https://www.dropbox.com/s/hknyxe0dm2cbhd8/Actinobacillus_pleuropneumoniae.tar.bz2	16fee3f3c8ffa8e163388d28683c7fcc
Actinobacillus_seminis.tar.bz2	https://www.dropbox.com/s/uptq0mowxu2b3sa/Actinobacillus_seminis.tar.bz2	25cc59981d9be8319b9de9357ddf550e
Actinobacillus_succinogenes.tar.bz2	https://www.dropbox.com/s/ra8l2t6bq2oyxxs/Actinobacillus_succinogenes.tar.bz2	5df5e32feabde451af2a3e45959a9467
Actinobacillus_suis.tar.bz2	https://www.dropbox.com/s/c1lweol0mmzxb0z/Actinobacillus_suis.tar.bz2	5be18c9621532787d58ecc16a6db8b10
Actinobacillus_ureae.tar.bz2	https://www.dropbox.com/s/upg81q39wl6nmta/Actinobacillus_ureae.tar.bz2	b09b5e678c49e955d0e88d41c1128632
Actinobaculum_suis.tar.bz2	https://www.dropbox.com/s/6y0jvyrghx3o0ad/Actinobaculum_suis.tar.bz2	fa79471b044dc0f2fbd1101cc7a5baf2
Actinomadura_madurae.tar.bz2	https://www.dropbox.com/s/uqyb4kbt2nh84sy/Actinomadura_madurae.tar.bz2	3e5ca312e63a410378d1655171524487
Actinomyces_denticolens.tar.bz2	https://www.dropbox.com/s/9lobo2plpp71nao/Actinomyces_denticolens.tar.bz2	c3f2455e21aa26478f380b0d6c0df980
Actinomyces_europaeus.tar.bz2	https://www.dropbox.com/s/42nf4o3q5yospe0/Actinomyces_europaeus.tar.bz2	0deb89ca253604fe6b2d759a361bc9ec
Actinomyces_graevenitzii.tar.bz2	https://www.dropbox.com/s/mzc2alrfiike73t/Actinomyces_graevenitzii.tar.bz2	0808a412aab63629c51a10e54a3e7cba
Actinomyces_johnsonii.tar.bz2	https://www.dropbox.com/s/py3ndtbl5zxfc7m/Actinomyces_johnsonii.tar.bz2	08b6712bf84e692f1a64ff0ffba83f08
Actinomyces_liubingyangii.tar.bz2	https://www.dropbox.com/s/7ey5n277aqzn63u/Actinomyces_liubingyangii.tar.bz2	cf0a2e0a17eb0638fc7b4a6aa459ff55
Actinomyces_meyeri.tar.bz2	https://www.dropbox.com/s/3ayf4dschgh4xyu/Actinomyces_meyeri.tar.bz2	26bb4ddb8bcbda8cc02685b130219bd2
Actinomyces_naeslundii.tar.bz2	https://www.dropbox.com/s/su74edftd8tl5zt/Actinomyces_naeslundii.tar.bz2	2390af04c0f40f964905c0b6868bc3de
Actinomyces_neuii.tar.bz2	https://www.dropbox.com/s/eciw46o7yrsnrv7/Actinomyces_neuii.tar.bz2	1af9d66d14629fee9fe0dd86d6a412b7
Actinomyces_odontolyticus.tar.bz2	https://www.dropbox.com/s/ws29s4mo9swkcup/Actinomyces_odontolyticus.tar.bz2	bc05eb2c776e1b94a95445b049a2988c
Actinomyces_oris.tar.bz2	https://www.dropbox.com/s/jttfvcv3bwf4wuj/Actinomyces_oris.tar.bz2	8afeda35ac5e4189b60b60352679dbb0
Actinomyces_ruminicola.tar.bz2	https://www.dropbox.com/s/yr075ndwg4gyf3w/Actinomyces_ruminicola.tar.bz2	cdec5e27c44870b5919be8781331ab99
Actinomyces_turicensis.tar.bz2	https://www.dropbox.com/s/jhzbsue4q0r0cnj/Actinomyces_turicensis.tar.bz2	fe6156fb72cdf9533aed1513ae5c5b5a
Actinomyces_urogenitalis.tar.bz2	https://www.dropbox.com/s/vnps5ss9b5p27qh/Actinomyces_urogenitalis.tar.bz2	bd974e983a036c8bd1b9634139382de5
Actinopolyspora_erythraea.tar.bz2	https://www.dropbox.com/s/r4gpptlcmh2pk0g/Actinopolyspora_erythraea.tar.bz2	cd60dcf4d3a28f9ae2966dad7839611b
Actinosynnema_pretiosum.tar.bz2	https://www.dropbox.com/s/icv7o0uandkhmrf/Actinosynnema_pretiosum.tar.bz2	f19f2f6a47ebb32a818305ddcdc76260
Actinotignum_timonense.tar.bz2	https://www.dropbox.com/s/jrvyxf7s0rkitsk/Actinotignum_timonense.tar.bz2	97ec6d442d54a2ecd1d7dd131164ec2b
Advenella_kashmirensis.tar.bz2	https://www.dropbox.com/s/666l44a8gedu3xp/Advenella_kashmirensis.tar.bz2	1bd37c3bfc34741ab7b68fba9a5d2bdd
Aequorivita_sp.tar.bz2	https://www.dropbox.com/s/pyfe45qnjti6n5g/Aequorivita_sp.tar.bz2	7a9b4b0a2173d509ff450a7611b0e8e8
Aequorivita_viscosa.tar.bz2	https://www.dropbox.com/s/i4lskdc4i9pifw1/Aequorivita_viscosa.tar.bz2	e37b01799e680778d9a754e584d56757
Aeribacillus_pallidus.tar.bz2	https://www.dropbox.com/s/ia3a80xb8vt7e2m/Aeribacillus_pallidus.tar.bz2	fa266d7f22ddf7c18de1a89850d1f118
Aerococcus_christensenii.tar.bz2	https://www.dropbox.com/s/amn0ehyxopyci7x/Aerococcus_christensenii.tar.bz2	11850320349d53e83c3525d0069c1b78
Aerococcus_sanguinicola.tar.bz2	https://www.dropbox.com/s/itcfmeayoloffd6/Aerococcus_sanguinicola.tar.bz2	2b2daf66cddc90a3ab459706bb7cd966
Aerococcus_urinae.tar.bz2	https://www.dropbox.com/s/btshkhrvbtxvaah/Aerococcus_urinae.tar.bz2	2976e307093a3971498da554faf821a4
Aerococcus_urinaeequi.tar.bz2	https://www.dropbox.com/s/jdwuvwqff12rrdz/Aerococcus_urinaeequi.tar.bz2	d176254f183b8c6f42b4155f5a28ad25
Aerococcus_urinaehominis.tar.bz2	https://www.dropbox.com/s/jdz00x3qzswzeqm/Aerococcus_urinaehominis.tar.bz2	ba6a13760c175a6e7f8eaa8825413f53
Aerococcus_viridans.tar.bz2	https://www.dropbox.com/s/iy5zk3uw7it6ekc/Aerococcus_viridans.tar.bz2	018611b1f8ee9d18e366b84f256adfce
Aeromonas_allosaccharophila.tar.bz2	https://www.dropbox.com/s/og5wujwv7spa5aw/Aeromonas_allosaccharophila.tar.bz2	eab5350b7ec3b1174405153cbbac57d7
Aeromonas_caviae.tar.bz2	https://www.dropbox.com/s/8g2eyef063tp413/Aeromonas_caviae.tar.bz2	50f55e31d937e7b60fb4666a190badc5
Aeromonas_dhakensis.tar.bz2	https://www.dropbox.com/s/g7jvuhgcj9ljoh0/Aeromonas_dhakensis.tar.bz2	410d4caad0adf6d08a12a5bb000cbc77
Aeromonas_enteropelogenes.tar.bz2	https://www.dropbox.com/s/gbquvw5pp6vowmq/Aeromonas_enteropelogenes.tar.bz2	d2cef82844b6e3e14060ed5d1a6a1b4b
Aeromonas_hydrophila.tar.bz2	https://www.dropbox.com/s/r9llgkp6nsjo27w/Aeromonas_hydrophila.tar.bz2	818642c19e04744a011e1a1d9b3916d5
Aeromonas_media.tar.bz2	https://www.dropbox.com/s/rnc13who9guvpkf/Aeromonas_media.tar.bz2	d30f4feb82f3f6892af05d86686cc704
Aeromonas_salmonicida.tar.bz2	https://www.dropbox.com/s/c5fvjlaprnqhmba/Aeromonas_salmonicida.tar.bz2	4ef57ff556cd3b864956ec85123ab83a
Aeromonas_schubertii.tar.bz2	https://www.dropbox.com/s/y3v9c9i9kl7xzfy/Aeromonas_schubertii.tar.bz2	aab1b1b4d9e14c1c2aa89fb8c556de35
Aeromonas_sobria.tar.bz2	https://www.dropbox.com/s/ifzp9tvx7glv2ma/Aeromonas_sobria.tar.bz2	35e4e9e3f6fe3d66210e7144d34b5bf1
Aeromonas_veronii.tar.bz2	https://www.dropbox.com/s/nlmm6ls2gzq833x/Aeromonas_veronii.tar.bz2	8b49166ecb2fea7846aa4eb355f95ac6
Afifella_marina.tar.bz2	https://www.dropbox.com/s/xw6g7kwj0quzbpe/Afifella_marina.tar.bz2	fcf7587662241c84bc88eb42f1f3f91a
Afipia_felis.tar.bz2	https://www.dropbox.com/s/725u3suxxxhr2ki/Afipia_felis.tar.bz2	3e8853fe71b97c5a0a28c993716c5d75
Aggregatibacter_actinomycetemcomitans.tar.bz2	https://www.dropbox.com/s/dh0i4970vv5rueo/Aggregatibacter_actinomycetemcomitans.tar.bz2	8e9fe7076fedd9b95cd0a6d6a15be365
Aggregatibacter_aphrophilus.tar.bz2	https://www.dropbox.com/s/fx60pziyt7ztmrv/Aggregatibacter_aphrophilus.tar.bz2	d59d7143c7001058fe26e10eea691038
Aggregatibacter_segnis.tar.bz2	https://www.dropbox.com/s/siszeml9xbqa2go/Aggregatibacter_segnis.tar.bz2	b12adbe54651b2840595541046a04141
Agrobacterium_deltaense.tar.bz2	https://www.dropbox.com/s/tkcnibxhmzim1p4/Agrobacterium_deltaense.tar.bz2	58309ce820421c04d3a14432db8bf921
Agrobacterium_fabrum.tar.bz2	https://www.dropbox.com/s/wgxihjzhc9ivh4q/Agrobacterium_fabrum.tar.bz2	43c127174e21967210c0b38b322dad01
Agrobacterium_rosae.tar.bz2	https://www.dropbox.com/s/mwak27otaqkvrxe/Agrobacterium_rosae.tar.bz2	80c3b4a1da3e2b3894e1c0ead5f3482c
Agrobacterium_rubi.tar.bz2	https://www.dropbox.com/s/yik0k6jup19t5vm/Agrobacterium_rubi.tar.bz2	f2380ea0ab4f509036affa9dcc5f5c93
Agrobacterium_salinitolerans.tar.bz2	https://www.dropbox.com/s/j8ahhjvjullpqsu/Agrobacterium_salinitolerans.tar.bz2	b8906bed93f49aafeafa79b073cedc96
Agrobacterium_tumefaciens.tar.bz2	https://www.dropbox.com/s/vrsetcnjaxzukrj/Agrobacterium_tumefaciens.tar.bz2	11db8bb7dd6c254d64386736b9dfa0bd
Agrobacterium_vitis.tar.bz2	https://www.dropbox.com/s/0mej30z7sc86q27/Agrobacterium_vitis.tar.bz2	463475017736935d8a6a9a1db39857c6
Ahrensia_sp.tar.bz2	https://www.dropbox.com/s/llh4eg0mx3f3gx2/Ahrensia_sp.tar.bz2	06cc7a28a0a7b41f8084d885eae64db0
Akkermansia_glycaniphila.tar.bz2	https://www.dropbox.com/s/ya38x7hzbgv3my5/Akkermansia_glycaniphila.tar.bz2	dbe9a803849fca481d9a979a141d0391
Akkermansia_muciniphila.tar.bz2	https://www.dropbox.com/s/rst412og1mf4kdc/Akkermansia_muciniphila.tar.bz2	0d225eda177b063e91af0f199aa55a13
Albidovulum_xiamenense.tar.bz2	https://www.dropbox.com/s/ldfik73zs2hqj55/Albidovulum_xiamenense.tar.bz2	14ed8c96976c89f8ec4e8a8c704dd779
Alcaligenes_faecalis.tar.bz2	https://www.dropbox.com/s/sv0843mc8j73tkj/Alcaligenes_faecalis.tar.bz2	55238c5d0a6cf6a43351ab82ac393071
Alcanivorax_borkumensis.tar.bz2	https://www.dropbox.com/s/n4mhxl0gurws92e/Alcanivorax_borkumensis.tar.bz2	09dd4a640d69a139c58e40223bdc308a
Alcanivorax_dieselolei.tar.bz2	https://www.dropbox.com/s/giqm3hlx83dpeok/Alcanivorax_dieselolei.tar.bz2	dff61a44d323db07e1af25b672512a2f
Alcanivorax_xenomutans.tar.bz2	https://www.dropbox.com/s/1f6z24fqughje2f/Alcanivorax_xenomutans.tar.bz2	95b116af9e89c4b42ee6f3ca27db3f4f
Algibacter_lectus.tar.bz2	https://www.dropbox.com/s/qcpro2ja6vllcix/Algibacter_lectus.tar.bz2	6acfb9ba4314a7318c1a2a4af19c7572
Algoriphagus_sp.tar.bz2	https://www.dropbox.com/s/v4tct1ax73b02v9/Algoriphagus_sp.tar.bz2	fafdfed2880fb4f653b68e2ffb60d70b
Alicycliphilus_denitrificans.tar.bz2	https://www.dropbox.com/s/76gh5zj79mqokf8/Alicycliphilus_denitrificans.tar.bz2	1b9e2c6ec640a96d2ee9bbba2b2475a0
Alicyclobacillus_acidocaldarius.tar.bz2	https://www.dropbox.com/s/0y8haxr66a3y90y/Alicyclobacillus_acidocaldarius.tar.bz2	9c8beb5ec3b88bd9a082b070bc29d660
Aliiroseovarius_crassostreae.tar.bz2	https://www.dropbox.com/s/plxv02alynxk3tf/Aliiroseovarius_crassostreae.tar.bz2	304781e2bc34e51eceb95852d4ee1344
Aliivibrio_fischeri.tar.bz2	https://www.dropbox.com/s/rwhts924kuob9hr/Aliivibrio_fischeri.tar.bz2	8dca8e639353997244e92d1f91811ac3
Aliivibrio_logei.tar.bz2	https://www.dropbox.com/s/wdlhkj6j71natyi/Aliivibrio_logei.tar.bz2	daa5047564bfaf492c5fdd76641d9aff
Aliivibrio_sifiae.tar.bz2	https://www.dropbox.com/s/bnct81y055318o5/Aliivibrio_sifiae.tar.bz2	368cf0f34b8f0697efffba48277c9e20
Alistipes_finegoldii.tar.bz2	https://www.dropbox.com/s/sgpnfk5ahlpo7wq/Alistipes_finegoldii.tar.bz2	9594e1abf7b4635b4d0130c542ebac94
Alistipes_putredinis.tar.bz2	https://www.dropbox.com/s/80kxhuwcw6grpqp/Alistipes_putredinis.tar.bz2	c0a8d54891dbf7be41029f15e3e95fe7
Alkalilimnicola_ehrlichii.tar.bz2	https://www.dropbox.com/s/1ctfl1hck4u7kgy/Alkalilimnicola_ehrlichii.tar.bz2	07003c56b1b406b63b472c3e879e8416
Alkalitalea_saponilacus.tar.bz2	https://www.dropbox.com/s/jr49euxvnsgognq/Alkalitalea_saponilacus.tar.bz2	34df4c22d033d673c90b1d5d7ade07b7
Alloactinosynnema_album.tar.bz2	https://www.dropbox.com/s/3s20wfkkiv013pm/Alloactinosynnema_album.tar.bz2	297eb41972119150eb37bf552aa1fcd3
Alloiococcus_otitis.tar.bz2	https://www.dropbox.com/s/x2szle50206r2pw/Alloiococcus_otitis.tar.bz2	50a40a24da965a2a0a11fec3ead9976f
Alloscardovia_macacae.tar.bz2	https://www.dropbox.com/s/jogiwg2c9dcjy0j/Alloscardovia_macacae.tar.bz2	d9bb70f78084e8a1b3fc05010ce1fc58
Alloscardovia_omnicolens.tar.bz2	https://www.dropbox.com/s/wm6l8jwm1kjijwc/Alloscardovia_omnicolens.tar.bz2	00d7d026fa4fdd704a47bcd424f54fb3
Alteromonas_australica.tar.bz2	https://www.dropbox.com/s/f26ncxa5wi5icfc/Alteromonas_australica.tar.bz2	58ce9afa9563325d77e637949f33f06c
Alteromonas_macleodii.tar.bz2	https://www.dropbox.com/s/wj1cnwrwu98bqnf/Alteromonas_macleodii.tar.bz2	71426e0e15cf17a6592b80719ac91a00
Alteromonas_mediterranea.tar.bz2	https://www.dropbox.com/s/kj8dweu1rnuiaye/Alteromonas_mediterranea.tar.bz2	859139c881f1dbac0beafb44bdd8d5a6
Alteromonas_stellipolaris.tar.bz2	https://www.dropbox.com/s/dscx83ftl73hso7/Alteromonas_stellipolaris.tar.bz2	7f46a167ecc9f4ad9bcb765983e924c8
Amycolatopsis_azurea.tar.bz2	https://www.dropbox.com/s/x9u7vrb9dtwr0km/Amycolatopsis_azurea.tar.bz2	708d14e5096d0b9e7ab4340fa4338f05
Amycolatopsis_keratiniphila.tar.bz2	https://www.dropbox.com/s/91iyobpuvw5spft/Amycolatopsis_keratiniphila.tar.bz2	208290a04c3c11120c73330557a1f7c1
Amycolatopsis_lurida.tar.bz2	https://www.dropbox.com/s/thq1nzfftw42pfz/Amycolatopsis_lurida.tar.bz2	2d88e4e02ac8ab3550d8c15350ceb5d8
Amycolatopsis_mediterranei.tar.bz2	https://www.dropbox.com/s/1b3lefw35im5yjw/Amycolatopsis_mediterranei.tar.bz2	82ad2bc15bc57272fce811e237697b2a
Amycolatopsis_orientalis.tar.bz2	https://www.dropbox.com/s/4un6taao8uut4mk/Amycolatopsis_orientalis.tar.bz2	befc52ad276a276226ccb9485e81b261
Amycolatopsis_regifaucium.tar.bz2	https://www.dropbox.com/s/jxejw5ngnvij3hw/Amycolatopsis_regifaucium.tar.bz2	3f11f86a5ca41ab714a6726ea1058f6a
Amycolatopsis_sp_BJA_103.tar.bz2	https://www.dropbox.com/s/8hk75zvv7747wiq/Amycolatopsis_sp_BJA_103.tar.bz2	0604826310989411b349224030136c4a
